Nuclide ; Yb-169 
Element ; Ytterbium
Z ; 70
Daughter(s) ; (EC) ; Tm-169 ; 100
Q+ ; 909
Possible parent(s) ; (I.T.) ; Yb-169m ; 100
Half-life (d) ; 32.018 ; 0.005
Half-life (s) ; 2.76636E6 ; 0.00043E6
Decay constant (1/s) ; 250.563E-9 ; 0.039E-9
Specific activity (Bq/g) ; 892.86E12 ; 0.14E12
Reference ; LNHB, PTB - 2001
Emissions (60 lines) sorted by increasing energy
----------------------------------------------------------------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end
193.15 ; 0.05 ; 0.0074 ; 0.0010 ; g ; Tm-169 ; 5 ; 3
197.95675 ; 0.00007 ; 35.93 ; 0.12 ; g ; Tm-169 ; 4 ; 2
205.99 ; 0.06 ; 0.0034 ; 0.0008 ; g ; Tm-169 ; 6 ; 3
213.936 ; 0.017 ; 0.00291 ; 0.00022 ; g ; Tm-169 ; 5 ; 2
226.3 ; 0.7 ; 0.00025 ; 0.00018 ; g ; Tm-169 ; 6 ; 2
240.33344 ; 0.00012 ; 0.115 ; 0.005 ; g ; Tm-169 ; 8 ; 3
261.07712 ; 0.00009 ; 1.687 ; 0.008 ; g ; Tm-169 ; 8 ; 2
291.190 ; 0.011 ; 0.00431 ; 0.00014 ; g ; Tm-169 ; 9 ; 3
294.54 ; 0.11 ; 0.0011 ; 0.0005 ; g ; Tm-169 ; 10 ; 3
307.73757 ; 0.00009 ; 10.046 ; 0.045 ; g ; Tm-169 ; 4 ; 1
316.2 ; 0.7 ; 0.0033 ; 0.0003 ; g ; Tm-169 ; 4 ; 0
328 ; 2 ; 0.00672 ; 0.00043 ; g ; Tm-169 ; -1 ; 20
333.94777 ; 0.00027 ; 0.00171 ; 0.00009 ; g ; Tm-169 ; 11 ; 3
336.621 ; 0.003 ; 0.0098 ; 0.0009 ; g ; Tm-169 ; 6 ; 1
356.74 ; 0.05 ; 0.000141 ; 0.000006 ; g ; Tm-169 ; 12 ; 2
370.85616 ; 0.00029 ; 0.00085 ; 0.00011 ; g ; Tm-169 ; 8 ; 1
379.26630 ; 0.00025 ; 0.00030 ; 0.00012 ; g ; Tm-169 ; 8 ; 0
386.673 ; 0.013 ; 0.00038 ; 0.00004 ; g ; Tm-169 ; 16 ; 5
425.0 ; 0.2 ; 0.00162 ; 0.00029 ; g ; Tm-169 ; 10 ; 1
452.62 ; 0.08 ; 0.000035 ; 0.000019 ; g ; Tm-169 ; 13 ; 2
465.657 ; 0.006 ; 0.000231 ; 0.000024 ; g ; Tm-169 ; 17 ; 4
474.973 ; 0.009 ; 0.000203 ; 0.000009 ; g ; Tm-169 ; 12 ; 0
494.360 ; 0.008 ; 0.00157 ; 0.00012 ; g ; Tm-169 ; 14 ; 3
500.35 ; 0.10 ; 0.0000088 ; 0.0000008 ; g ; Tm-169 ; 18 ; 5
507.8 ; 0.3 ; 0.0000015 ; 0.0000008 ; g ; Tm-169 ; 15 ; 3
515.107 ; 0.006 ; 0.00422 ; 0.00016 ; g ; Tm-169 ; 14 ; 2
528.572 ; 0.010 ; 0.00013 ; 0.00006 ; g ; Tm-169 ; 15 ; 2
546.16 ; 0.22 ; 0.0000015 ; 0.0000004 ; g ; Tm-169 ; 19 ; 5
562.413 ; 0.012 ; 0.00014 ; 0.00004 ; g ; Tm-169 ; 13 ; 1
570.89 ; 0.03 ; 0.000127 ; 0.000026 ; g ; Tm-169 ; 13 ; 0
579.854 ; 0.005 ; 0.00204 ; 0.00016 ; g ; Tm-169 ; 16 ; 3
600.607 ; 0.008 ; 0.00114 ; 0.00007 ; g ; Tm-169 ; 16 ; 2
614.1 ; 0.5 ; 0.000097 ; 0.000014 ; g ; Tm-169 ; -1 ; 33
624.886 ; 0.004 ; 0.00484 ; 0.00027 ; g ; Tm-169 ; 14 ; 1
633.32 ; 0.10 ; 0.0000070 ; 0.0000005 ; g ; Tm-169 ; 14 ; 0
642.877 ; 0.009 ; 0.000081 ; 0.000005 ; g ; Tm-169 ; 17 ; 3
663.603 ; 0.007 ; 0.00203 ; 0.00015 ; g ; Tm-169 ; 17 ; 2
693.46 ; 0.08 ; 0.0000087 ; 0.0000004 ; g ; Tm-169 ; 18 ; 3
710.358 ; 0.015 ; 0.0000313 ; 0.0000022 ; g ; Tm-169 ; 16 ; 1
739.42 ; 0.11 ; 0.00000183 ; 0.00000022 ; g ; Tm-169 ; 19 ; 3
760.24 ; 0.24 ; 0.00000083 ; 0.00000022 ; g ; Tm-169 ; 19 ; 2
773.390 ; 0.014 ; 0.00219 ; 0.00011 ; g ; Tm-169 ; 17 ; 1
781.64 ; 0.08 ; 0.0000030 ; 0.0000003 ; g ; Tm-169 ; 17 ; 0
==========================================================================================================
